key,publishingCountry,basisOfRecord,occurrenceStatus,scientificName,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,eventDate,issues,class,countryCode,country,datasetName,avg_radiance,avg_deg_urban,is_invasive,land_cover_label,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,phh2o_0_5cm_mean,bdod_0_5cm_mean,cec_0_5cm_mean,cfvo_0_5cm_mean,clay_0_5cm_mean,nitrogen_0_5cm_mean,sand_0_5cm_mean,silt_0_5cm_mean,soc_0_5cm_mean,ocd_0_5cm_mean
3759952878,US,HUMAN_OBSERVATION,PRESENT,"Sturnus vulgaris Linnaeus, 1758","Sturnus vulgaris Linnaeus, 1758",Animalia,Chordata,Passeriformes,Sturnidae,Sturnus,Sturnus vulgaris,Sturnus,vulgaris,SPECIES,ACCEPTED,LC,-1.535135,52.652189,6.0,2022-04-04T14:10:27Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,4.7335,1.1439,false,crops,9.5,5.6,12.6,6.8,,258.0,29.0,37.0,1009.5,,63.0,107.0,299.0,123.0,264.0,6206.6311881188112,351.0,383.99999999999994,847.0,584.99999999999989
3760378199,US,HUMAN_OBSERVATION,PRESENT,"Fringilla coelebs Linnaeus, 1758","Fringilla coelebs Linnaeus, 1758",Animalia,Chordata,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,Fringilla,coelebs,SPECIES,ACCEPTED,LC,-1.316391,52.821465,25972.0,2022-04-04T13:44:00Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,6.9265,1.292,false,crops,9.5,5.6,12.6,6.8,,258.0,29.0,53.0,1009.5,,62.0,104.0,301.0,138.0,250.0,6376.9999999999991,421.0,332.0,935.0,582.0
3785882850,GB,HUMAN_OBSERVATION,PRESENT,Lunaria annua L.,Lunaria annua L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Lunaria,Lunaria annua,Lunaria,annua,SPECIES,ACCEPTED,NE,-0.277134,51.941801,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,3.599,1.431,false,built,9.9,6.0,14.0,5.1,0.0,261.0,30.0,57.0,1011.3,,64.0,105.0,302.0,131.0,333.0,6187.0,282.0,384.0,803.0,603.0
3785867260,GB,HUMAN_OBSERVATION,PRESENT,Lamiastrum galeobdolon subsp. argentatum (Smejkal) Stace,Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Lamium,Lamium galeobdolon,Lamiastrum,galeobdolon,SUBSPECIES,SYNONYM,,-0.27709,51.942969,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,3.5837,1.4274,false,built,9.9,6.0,14.0,5.1,0.0,261.0,30.0,57.0,1011.3,,64.0,105.0,300.0,129.0,333.0,6192.0,281.0,383.0,803.0,603.0
3759944945,US,HUMAN_OBSERVATION,PRESENT,Fritillaria meleagris L.,Fritillaria meleagris L.,Plantae,Tracheophyta,Liliales,Liliaceae,Fritillaria,Fritillaria meleagris,Fritillaria,meleagris,SPECIES,ACCEPTED,NE,-0.436807,51.91592,26132.0,2022-04-04T17:16:21Z,['COORDINATE_ROUNDED'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,4.1128,1.3617,false,built,9.9,6.0,14.0,5.1,0.0,261.0,30.0,57.0,1011.3,,60.0,99.0,300.0,124.0,279.0,6734.0,320.0,402.0,1035.0,598.0
3786247577,GB,HUMAN_OBSERVATION,PRESENT,"Bombylius major Linnaeus, 1758","Bombylius major Linnaeus, 1758",Animalia,Arthropoda,Diptera,Bombyliidae,Bombylius,Bombylius major,Bombylius,major,SPECIES,ACCEPTED,NE,-0.67283,51.794521,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,3.1681,1.1728,false,built,9.9,6.0,14.0,5.1,,261.0,30.0,42.6,1011.3,,59.0,101.0,290.0,142.0,285.0,5569.0,273.0,451.0,736.0,576.0
3813723473,GB,HUMAN_OBSERVATION,PRESENT,"Palomena prasina (Linnaeus, 1761)","Palomena prasina (Linnaeus, 1761)",Animalia,Arthropoda,Hemiptera,Pentatomidae,Palomena,Palomena prasina,Palomena,prasina,SPECIES,ACCEPTED,NE,-0.67283,51.794521,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,3.1681,1.1728,false,built,9.9,6.0,14.0,5.1,,261.0,30.0,42.6,1011.3,,59.0,101.0,290.0,142.0,285.0,5569.0,273.0,451.0,736.0,576.0
3786322467,GB,HUMAN_OBSERVATION,PRESENT,"Bombylius discolor Mikan, 1796","Bombylius discolor Mikan, 1796",Animalia,Arthropoda,Diptera,Bombyliidae,Bombylius,Bombylius discolor,Bombylius,discolor,SPECIES,ACCEPTED,NE,-0.67283,51.794521,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,,3.1681,1.1728,false,built,9.9,6.0,14.0,5.1,,261.0,30.0,42.6,1011.3,,59.0,101.0,290.0,142.0,285.0,5569.0,273.0,451.0,736.0,576.0
3759504897,US,HUMAN_OBSERVATION,PRESENT,Anemonoides nemorosa (L.) Holub,Anemone nemorosa L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Anemone,Anemone nemorosa,Anemonoides,nemorosa,SPECIES,SYNONYM,NE,-0.304097,51.776354,6.0,2022-04-04T12:39:19Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,6.5479,1.4682,false,built,9.9,6.0,14.0,5.1,,261.0,30.0,42.6,1011.3,,62.0,104.0,307.0,144.0,292.0,6119.0,317.0,397.0,847.0,604.0
3785866013,GB,HUMAN_OBSERVATION,PRESENT,Caltha palustris L.,Caltha palustris L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Caltha,Caltha palustris,Caltha,palustris,SPECIES,ACCEPTED,LC,1.332831,52.745588,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9175,0.8485,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,284.0,90.0,191.99999999999997,6411.0,534.99999999999989,271.0,586.0,539.0
3785875466,GB,HUMAN_OBSERVATION,PRESENT,Euphorbia characias L.,Euphorbia characias L.,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia characias,Euphorbia,characias,SPECIES,ACCEPTED,NE,1.335926,52.7473,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9136,0.8359,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,284.0,88.0,190.99999999999997,6411.0,535.0,274.0,586.26829268292681,533.0
3813657627,NL,HUMAN_OBSERVATION,PRESENT,"Melanitta nigra (Linnaeus, 1758)","Melanitta nigra (Linnaeus, 1758)",Animalia,Chordata,Anseriformes,Anatidae,Melanitta,Melanitta nigra,Melanitta,nigra,SPECIES,ACCEPTED,LC,1.2763,52.6363,,2022-04-04T00:00:00Z,[],Aves,GB,United Kingdom of Great Britain and Northern Ireland,,1.9878,1.4212,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,272.0,108.0,205.0,6466.0,516.0,279.0,610.0,530.0
3759318908,GB,HUMAN_OBSERVATION,PRESENT,Symphytum orientale L.,Symphytum orientale L.,Plantae,Tracheophyta,Boraginales,Boraginaceae,Symphytum,Symphytum orientale,Symphytum,orientale,SPECIES,ACCEPTED,NE,1.301008,52.623537,6.0,2022-04-04T12:20:26Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9831,1.4485,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,,314.0,100.0,234.0,7247.0,460.0,306.0,,535.0
3759969862,US,HUMAN_OBSERVATION,PRESENT,"Harmonia axyridis (Pallas, 1773)","Harmonia axyridis (Pallas, 1773)",Animalia,Arthropoda,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,Harmonia,axyridis,SPECIES,ACCEPTED,NE,1.3011,52.623478,32.0,2022-04-04T12:20:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9831,1.4485,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,,314.0,100.0,234.0,7247.0,460.0,306.0,,535.0
3760257914,US,HUMAN_OBSERVATION,PRESENT,"Harmonia axyridis (Pallas, 1773)","Harmonia axyridis (Pallas, 1773)",Animalia,Arthropoda,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,Harmonia,axyridis,SPECIES,ACCEPTED,NE,1.301067,52.623528,8.0,2022-04-04T12:20:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9831,1.4485,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,,314.0,100.0,234.0,7247.0,460.0,306.0,,535.0
3759282879,US,HUMAN_OBSERVATION,PRESENT,"Larus fuscus Linnaeus, 1758","Larus fuscus Linnaeus, 1758",Animalia,Chordata,Charadriiformes,Laridae,Larus,Larus fuscus,Larus,fuscus,SPECIES,ACCEPTED,LC,1.305027,52.622325,15.0,2022-04-04T11:36:00Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9825,1.448,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,102.0,312.0,105.0,234.0,7247.0,454.0,306.0,704.0,540.0
3759911892,GB,HUMAN_OBSERVATION,PRESENT,Pentaglottis sempervirens (L.) L.H.Bailey,Pentaglottis sempervirens (L.) L.H.Bailey,Plantae,Tracheophyta,Boraginales,Boraginaceae,Pentaglottis,Pentaglottis sempervirens,Pentaglottis,sempervirens,SPECIES,ACCEPTED,NE,1.300922,52.623517,32.0,2022-04-04T12:20:46Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9832,1.4485,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,,314.0,100.0,234.0,7247.0,460.0,306.0,,535.0
3760086831,US,HUMAN_OBSERVATION,PRESENT,"Motacilla cinerea Tunstall, 1771","Motacilla cinerea Tunstall, 1771",Animalia,Chordata,Passeriformes,Motacillidae,Motacilla,Motacilla cinerea,Motacilla,cinerea,SPECIES,ACCEPTED,LC,1.304579,52.622334,2.0,2022-04-04T11:59:00Z,['COORDINATE_ROUNDED'],Aves,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9826,1.4482,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,106.0,314.0,100.0,234.0,7247.0,460.0,306.0,704.0,535.0
3759310864,US,HUMAN_OBSERVATION,PRESENT,Chrysosplenium oppositifolium L.,Chrysosplenium oppositifolium L.,Plantae,Tracheophyta,Saxifragales,Saxifragaceae,Chrysosplenium,Chrysosplenium oppositifolium,Chrysosplenium,oppositifolium,SPECIES,ACCEPTED,NE,1.457508,52.603915,92.0,2022-04-04T13:28:26Z,['COORDINATE_ROUNDED'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,2.3235,0.8006,false,trees,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,64.0,106.0,309.0,91.0,233.0,6758.0,408.0,333.0,705.0,522.0
3823017210,NL,HUMAN_OBSERVATION,PRESENT,Glechoma hederacea L.,Glechoma hederacea L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Glechoma,Glechoma hederacea,Glechoma,hederacea,SPECIES,ACCEPTED,NE,1.24237,52.609757,8.0,2022-04-04T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,2.0257,1.4135,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,270.0,100.0,187.0,6791.0,568.0,241.0,601.0,518.0
3826632078,NL,HUMAN_OBSERVATION,PRESENT,Cardamine pratensis L.,Cardamine pratensis L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Cardamine,Cardamine pratensis,Cardamine,pratensis,SPECIES,ACCEPTED,NE,1.243199,52.609087,12.0,2022-04-04T00:00:00Z,"['COORDINATE_ROUNDED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']",Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,2.0245,1.4119,false,built,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,105.0,270.0,101.0,187.0,6840.0,568.0,240.0,603.0,518.0
3785884566,GB,HUMAN_OBSERVATION,PRESENT,Foeniculum vulgare Mill.,Foeniculum vulgare Mill.,Plantae,Tracheophyta,Apiales,Apiaceae,Foeniculum,Foeniculum vulgare,Foeniculum,vulgare,SPECIES,ACCEPTED,NE,1.323274,52.736863,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9312,0.9254,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,109.0,276.0,88.0,175.0,6347.0,562.0,265.0,544.0,523.0
3785860223,GB,HUMAN_OBSERVATION,PRESENT,Tussilago farfara L.,Tussilago farfara L.,Plantae,Tracheophyta,Asterales,Asteraceae,Tussilago,Tussilago farfara,Tussilago,farfara,SPECIES,ACCEPTED,NE,1.310487,52.753859,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9111,0.7887,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,62.0,107.0,286.0,95.0,178.00000000000003,6355.0,551.0,273.0,602.0,531.0
3785880885,GB,HUMAN_OBSERVATION,PRESENT,Ficaria verna Huds.,Ficaria verna Huds.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ficaria,Ficaria verna,Ficaria,verna,SPECIES,ACCEPTED,NE,1.310487,52.753859,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9111,0.7887,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,62.0,107.0,286.0,95.0,178.00000000000003,6355.0,551.0,273.0,602.0,531.0
3785863603,GB,HUMAN_OBSERVATION,PRESENT,Petasites japonicus (Siebold & Zucc.) Maxim.,Petasites japonicus (Siebold & Zucc.) Maxim.,Plantae,Tracheophyta,Asterales,Asteraceae,Petasites,Petasites japonicus,Petasites,japonicus,SPECIES,ACCEPTED,NE,1.316668,52.752293,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9116,0.7991,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,107.0,285.0,94.999999999999986,178.0,6359.0,549.0,276.0,609.0,533.0
3785886823,GB,HUMAN_OBSERVATION,PRESENT,Equisetum arvense L.,Equisetum arvense L.,Plantae,Tracheophyta,Equisetales,Equisetaceae,Equisetum,Equisetum arvense,Equisetum,arvense,SPECIES,ACCEPTED,LC,1.325279,52.753445,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Polypodiopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9081,0.7883,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,286.0,91.0,183.0,6392.0,534.0,280.0,613.0,539.0
3785890500,GB,HUMAN_OBSERVATION,PRESENT,Sedum spurium M.Bieb.,Phedimus spurius subsp. spurius,Plantae,Tracheophyta,Saxifragales,Crassulaceae,Phedimus,Phedimus spurius,Sedum,spurium,SPECIES,SYNONYM,NE,1.350746,52.727995,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9416,0.9271,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,105.0,276.0,92.0,179.0,6297.25,557.0,265.0,610.00000000000011,538.0
3785864506,GB,HUMAN_OBSERVATION,PRESENT,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.","Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.",Plantae,Tracheophyta,Asterales,Asteraceae,Petasites,Petasites hybridus,Petasites,hybridus,SPECIES,ACCEPTED,NE,1.29446,52.767347,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.8939,0.7306,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,63.0,106.0,291.0,94.999999999999986,167.0,6234.75,556.0,274.0,598.0,531.0
3785893752,GB,HUMAN_OBSERVATION,PRESENT,Petasites fragrans (Vill.) C.Presl,Petasites pyrenaicus (L.) G.López,Plantae,Tracheophyta,Asterales,Asteraceae,Petasites,Petasites pyrenaicus,Petasites,fragrans,SPECIES,SYNONYM,NE,1.299292,52.752823,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.9155,0.7988,false,crops,10.0,5.1,14.1,,,249.0,31.0,51.8,1007.5,,62.0,107.0,285.0,91.999999999999986,182.0,6297.5901639344256,553.0,262.0,594.0,526.0
3785877951,GB,HUMAN_OBSERVATION,PRESENT,Orchis mascula (L.) L.,Orchis mascula (L.) L.,Plantae,Tracheophyta,Asparagales,Orchidaceae,Orchis,Orchis mascula,Orchis,mascula,SPECIES,ACCEPTED,NE,-2.591438,52.007447,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.8879,0.934,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,63.0,97.0,282.0,136.0,274.0,5891.0,224.0,493.0,792.0,556.0
3785866750,GB,HUMAN_OBSERVATION,PRESENT,Lythrum salicaria L.,Lythrum salicaria L.,Plantae,Tracheophyta,Myrtales,Lythraceae,Lythrum,Lythrum salicaria,Lythrum,salicaria,SPECIES,ACCEPTED,LC,-2.580716,52.023234,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.8893,0.9244,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,59.0,96.0,288.0,133.0,273.0,5896.0,189.00000000000003,533.0,1026.0,534.0
3759932927,US,HUMAN_OBSERVATION,PRESENT,"Heterogaster urticae (Fabricius, 1775)","Heterogaster urticae (Fabricius, 1775)",Animalia,Arthropoda,Hemiptera,Heterogastridae,Heterogaster,Heterogaster urticae,Heterogaster,urticae,SPECIES,ACCEPTED,NE,-1.938011,52.106777,2.0,2022-04-04T21:26:00Z,['COORDINATE_ROUNDED'],Insecta,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.4076,1.0495,false,crops,10.5,5.1,15.2,3.5,,251.0,18.5,44.5,1013.2,,64.0,101.0,293.0,126.00000000000001,275.0,5924.0,339.0,387.99999999999994,848.0,622.0
3760250986,US,HUMAN_OBSERVATION,PRESENT,"Pisaura mirabilis (Clerck, 1757)","Pisaura mirabilis (Clerck, 1757)",Animalia,Arthropoda,Araneae,Pisauridae,Pisaura,Pisaura mirabilis,Pisaura,mirabilis,SPECIES,ACCEPTED,NE,-1.93801,52.106775,2.0,2022-04-04T21:25:00Z,['COORDINATE_ROUNDED'],Arachnida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.4075,1.0494,false,crops,10.5,5.1,15.2,3.5,,251.0,18.5,44.5,1013.2,,64.0,101.0,293.0,126.00000000000001,275.0,5924.0,339.0,387.99999999999994,848.0,622.0
3759444991,US,HUMAN_OBSERVATION,PRESENT,"Armadillidium vulgare (Latreille, 1804)","Armadillidium vulgare (Latreille, 1804)",Animalia,Arthropoda,Isopoda,Armadillidiidae,Armadillidium,Armadillidium vulgare,Armadillidium,vulgare,SPECIES,ACCEPTED,NE,-1.938012,52.10678,2.0,2022-04-04T21:27:00Z,['COORDINATE_ROUNDED'],Malacostraca,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.4076,1.0495,false,crops,10.5,5.1,15.2,3.5,,251.0,18.5,44.5,1013.2,,64.0,101.0,293.0,126.00000000000001,275.0,5924.0,339.0,387.99999999999994,848.0,622.0
3785889939,GB,HUMAN_OBSERVATION,PRESENT,Helianthemum nummularium (L.) Mill.,Helianthemum nummularium (L.) Mill.,Plantae,Tracheophyta,Malvales,Cistaceae,Helianthemum,Helianthemum nummularium,Helianthemum,nummularium,SPECIES,ACCEPTED,NE,-2.596044,52.008727,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.8891,0.944,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,62.0,96.0,280.99999999999994,140.00000000000003,268.0,5928.0,229.0,493.0,833.53797468354435,549.0
3785894405,GB,HUMAN_OBSERVATION,PRESENT,Viola hirta L.,Viola hirta L.,Plantae,Tracheophyta,Malpighiales,Violaceae,Viola,Viola hirta,Viola,hirta,SPECIES,ACCEPTED,NE,-2.596337,52.008815,7.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.8891,0.9446,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,62.0,96.0,281.0,140.0,268.0,5928.0,230.0,491.0,833.51411290322585,549.0
3759990774,GB,HUMAN_OBSERVATION,PRESENT,"Steatoda nobilis (Thorell, 1875)","Steatoda nobilis (Thorell, 1875)",Animalia,Arthropoda,Araneae,Theridiidae,Steatoda,Steatoda nobilis,Steatoda,nobilis,SPECIES,ACCEPTED,NE,-2.279995,51.821705,10.0,2022-04-04T00:01:33Z,[],Arachnida,GB,United Kingdom of Great Britain and Northern Ireland,iNaturalist research-grade observations,1.9588,1.3053,false,built,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,65.0,94.0,271.0,128.0,356.0,4669.0,270.0,377.0,700.0,549.0
3785861579,GB,HUMAN_OBSERVATION,PRESENT,Narcissus pseudonarcissus subsp. pseudonarcissus,Narcissus pseudonarcissus subsp. pseudonarcissus,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus,Narcissus,pseudonarcissus,SUBSPECIES,ACCEPTED,,-2.548064,52.034629,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.9366,0.9119,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,60.0,99.0,273.0,153.0,282.0,6237.0,223.0,495.0,830.0,512.0
3785884382,GB,HUMAN_OBSERVATION,PRESENT,Narcissus pseudonarcissus subsp. pseudonarcissus,Narcissus pseudonarcissus subsp. pseudonarcissus,Plantae,Tracheophyta,Asparagales,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus,Narcissus,pseudonarcissus,SUBSPECIES,ACCEPTED,,-2.547954,52.025638,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,0.9318,0.9075,false,crops,10.5,5.1,15.2,3.5,,251.0,18.5,48.0,1013.2,,60.000000000000007,96.000000000000028,275.0,131.0,280.0,5735.0,210.0,509.0,793.95984943538269,564.0
3785874803,GB,HUMAN_OBSERVATION,PRESENT,Stellaria pallida (Dumort.) Crép.,Stellaria apetala Bernardino,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Stellaria,Stellaria apetala,Stellaria,pallida,SPECIES,SYNONYM,NE,-2.352,52.034928,70.7,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.1132,1.0212,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,56.0,100.0,277.0,155.0,269.0,6764.0,243.0,485.0,885.0,522.0
3785890384,GB,HUMAN_OBSERVATION,PRESENT,Agrostis capillaris L.,Agrostis capillaris L.,Plantae,Tracheophyta,Poales,Poaceae,Agrostis,Agrostis capillaris,Agrostis,capillaris,SPECIES,ACCEPTED,NE,-2.358563,52.035358,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.0828,1.0191,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,55.0,99.0,274.0,155.0,270.0,6796.0,238.0,484.99999999999994,916.0,530.0
3785860362,GB,HUMAN_OBSERVATION,PRESENT,Veronica chamaedrys L.,Veronica chamaedrys L.,Plantae,Tracheophyta,Lamiales,Plantaginaceae,Veronica,Veronica chamaedrys,Veronica,chamaedrys,SPECIES,ACCEPTED,NE,-2.358563,52.035358,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.0828,1.0191,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,55.0,99.0,274.0,155.0,270.0,6796.0,238.0,484.99999999999994,916.0,530.0
3785882975,GB,HUMAN_OBSERVATION,PRESENT,Poa annua L.,Poa annua L.,Plantae,Tracheophyta,Poales,Poaceae,Poa,Poa annua,Poa,annua,SPECIES,ACCEPTED,LC,-2.358563,52.035358,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Liliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.0828,1.0191,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,55.0,99.0,274.0,155.0,270.0,6796.0,238.0,484.99999999999994,916.0,530.0
3785875162,GB,HUMAN_OBSERVATION,PRESENT,Galium verum L.,Galium verum L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Galium,Galium verum,Galium,verum,SPECIES,ACCEPTED,NE,-2.358563,52.035358,707.1,2022-04-04T00:00:00Z,['FOOTPRINT_WKT_INVALID'],Magnoliopsida,GB,United Kingdom of Great Britain and Northern Ireland,,1.0828,1.0191,false,trees,10.5,5.1,15.2,3.5,,251.0,18.5,,1013.2,,55.0,99.0,274.0,155.0,270.0,6796.0,238.0,484.99999999999994,916.0,530.0
